artist,link,song,text
Ingrid Michaelson,/i/ingrid+michaelson/starting+now_20543927.html,Starting Now,"I want to crawl back inside my mother's womb  
I want to shut out all the lights in this room  
I want to start fresh, like a baby in a sink  
Scrub away all these thoughts that I think of you  
  
So life moves slowly when you're waiting for it to boil,  
Feel like I watch from six feet under the soil  
Still, want to hold you and kiss behind your ears,  
But I recount the countless tears that I lost for you  
  
But before you finally go there's one thing you should know, that I promise...  
  
[Chorus]  
Starting now, I'll never know your name  
Starting now, I'll never feel the same  
Starting now, I wish you never came into my world  
  
I want to crawl back inside my bed of sin  
I want to burn the sheets that smell like your skin  
Instead I'll wash them just like kitchen rags with stains  
Spinning away every piece that remains of you  
  
But before you finally go there's one thing you should know, that I promise...  
  
[Chorus]  
Starting now, I'll never know your name  
Starting now, I'll never feel the same  
Starting now, I wish you never came into my world  
  
It's my world, it's not ours anymore  
It's my world, it's not ours anymore  
  
[Chorus]  
Starting now, I'll never know your name  
Starting now, I'll never feel the same  
Starting now, I wish you never came into my world

"
Lou Reed,/l/lou+reed/spit+it+out_20085201.html,Spit It Out,"If there's rage inside you so you cannot think  
Spit it out  
If you get so angry that you cannot speak  
Spit it out  
Talk to him, or her, or it  
And tell them where they can put it  
Spit it out, spit it out  
You got to talk to him, or her, or it  
And take aim with your mouth and spit  
Spit it out, spit it out  
  
If you get worked over at your job  
Spit it out  
If a taxi almost runs you down  
Spit it out  
You got to take aim with your mouth and speak  
And give it to them right between the teeth  
Spit it out, spit it out  
Talk to him, or her, or it  
And take aim with your mouth and spit  
Spit it out, spit it out  
  
If you're patient and you have the time  
Spit it out  
Wait till they're on the decline  
Spit it out  
The Chinese say you meet the hard with the soft  
The Yin with the Yang  
The down with the up, oh  
Spit it out, spit it out  
You got to grab that dumb he, she, or it  
And give it to them right between the teeth  
Spit it out, spit it out  
  
Spit it out, babe, spit it out  
Hey

"
Louis Armstrong,/l/louis+armstrong/got+a+bran+new+suit_20821598.html,Got A Bran' New Suit,"Got a bran' new suit  
Got a bran' new tie  
Got a bran' new twinkle in my eye  
Do you know the reason why?  
  
Got a bran' new girl  
An' I won't dispute  
She's the reason why I got a bran' new tie  
An' a bran' new suit  
  
When I'm with her  
Gotta look my best  
Put on my tan shoes  
Gray spats, double breasted vest  
  
Gonna wear my stickpin, a Tecla Pearl  
With a bran' new tie  
An' a bran' new suit  
A bran' new girl

"
Metallica,/m/metallica/bad+seed_20092112.html,Bad Seed,"Yeah yeah  
Yeah yeah  
Oh  
Bad  
Yeah  
Yeah yeah  
Come clean  
Fix up  
Tell all  
Spill guts  
Off the veil  
Stand revealed  
Show the card  
Bring it on  
Break the seal  
Ladies and gentlemen  
Step right up and see the man who taught the truth  
Swing the noose again  
Pierce the apple skin  
You bit more than you need  
Now you're choking on the bad seed  
On the bad seed  
Ah choking  
Yeah  
Let it on  
Load up  
Confess  
Care so  
At the mercy  
Cat is out  
Drop through the sky  
Spit it up  
Spit it out  
And now what you've all been waiting for  
I give you he who suffers the truth  
Swing the noose again  
Pierce the apple skin  
Yeah, you bit more than you need  
Now you're choking on the bad seed  
Choking on the bad seed  
Yeah  
Off the veil  
Stand revealed  
Bring it on  
Break the seal  
At the mercy  
Cat is out  
Spit it up  
Spit it out  
Spit it up  
Spit it out  
Spit it out now  
At the mercy  
Swing the noose again  
Pierce the apple skin  
You bit more than you need  
Choking on the seed  
Swing the noose again  
Pierce the apple skin  
Yeah, you bit more than you need  
Now you're choking on the  
Choking, choking, choking on the bad seed  
Yeah  
Off the veil  
Stand revealed  
Bring it on  
Break the seal  
At the mercy  
Cat is out  
Spit it up  
Spit it out  
Spit it out  
Spit it out  
Spit it out now  
Yeah  
Choking on the bad, bad, bad, bad, bad, bad seed

"
Metallica,/m/metallica/cheat+on+me_20982891.html,Cheat On Me,"Why do you cheat on me  
Why do I cheat on thee  
Why do I cheat on me  
Why do I cheat on me  
  
I have a passionate heart  
It can tear us apart  
I have the loves of many men  
But I don't love any of them  
  
Why do I cheat on me  
Why do I cheat on me  
Why do I cheat on thee  
Why do I cheat on me why  
Why do I cheat on me  
  
Why do I cheat on me  
  
You have your feelings  
I have mine  
I spit upon you and change my mind  
I have many hearts to break  
And many, many, many more to take  
  
Let the light of stars pour out  
Like a candle in a spout  
Let the wick recede and break  
Let the starlight radiate  
  
Why do you cheat on me  
Why do I cheat on me  
Why do I cheat on thee  
Why do I desecrate me  
Why do I cheat on me  
Why do I cheat on me  
  
Why do I cheat on me  
Why do I cheat on me  
Why do I piss my dreams  
That's because that's what it is  
I have the drive  
I got the scope  
If I, if I, if I, could I give you a rope  
  
Your love means zero to me  
I'm a passionateless wave upon the sea  
Passionateless wave upon the sea  
Why, why, why  
Do you cheat on me  
Why, why, why  
Why do I cheat on me  
Oh why, do I cheat on me  
Why do I cheat on me  
Why do I cheat on me  
Why do I cheat on me  
Why do I cheat on myself  
Well I got nobody else  
  
Why do you cheat on me  
Why do I cheat, cheat, cheat, cheat, cheat on me  
Why do I cheat on myself  
Well, well, well I really have nobody else  
Why do you cheat  
Why do you cheat on me  
Why do you cheat  
Why do you cheat on me  
  
Why do I cheat on me  
Why do I cheat on me  
Why do I cheat on me  
Why do I cheat on myself  
Well I got nobody else  
  
Why do I cheat on me  
Why do you cheat on me  
Your love means zero to me  
A passionateless wave  
Your love means zero to me

"
Misfits,/m/misfits/ghouls+night+out_20094096.html,Ghouls Night Out,"This is the ghoul's night out  
Suffer unto me  
Devils born in angels' arms  
Ghouls in heaven's fall  
  
This is the ghoul's night out  
All ghouls go to hell  
Humans held on eating flesh  
It's my destiny  
  
Ghouls, ghouls, ghouls night out  
Ghouls, ghouls, ghouls night out  
Ghouls, ghouls, ghouls night out  
Ghouls, ghouls, ghouls night out  
Ghouls, ghouls  
Ghouls, ghouls, destiny  
  
Hell is where you want to be  
I feel the hell on you and me  
I feel it every day  
Hell is where you want to be  
I feel the hell on you and me  
It never goes away  
  
Ghouls, ghouls, ghouls night out  
Ghouls, ghouls, ghouls night out  
Ghouls, ghouls, ghouls night out  
Ghouls, ghouls, ghouls night out  
Ghouls, ghouls  
Ghouls, ghouls, destiny  
  
This is the ghouls night out  
Suffer unto me  
Devils born in angels arms  
Ghouls in heaven fall  
  
This is the ghouls night out  
All ghouls go to hell  
Humans held on eating flesh  
It's my destiny  
  
To eat meat, to eat flesh  
It's my destiny  
To eat meat, to eat flesh  
It's my destiny  
To eat meat, to eat flesh  
It's my destiny  
To eat meat, to eat flesh  
It's my destiny  

"
Nick Cave,/n/nick+cave/the+moon+is+in+the+gutter_20591199.html,The Moon Is In The Gutter,"The moon is in the gutter  
And the stars wash down the sink  
I am the king of the blues  
I scape the clay off my shoes  
And wade down the gutter and the moon  
The moon blinds my eye with opal cataracts  
As I cut through the saw-mills and the stacks,  
Leaping over the gully where I would one day take Lucy  
Then wash up my hands in the gully and the moon.  
Such a long way from home, just me and  
The moon is in the gutter  
All my plans are flushed down the drain  
I wander lonely as a cloud  
Over memories at her mound  
Then lie down in the bitter gutter moon.

"
Nina Simone,/n/nina+simone/go+to+hell_20209519.html,Go To Hell,"Now if your mind lies in the Devil's workshop  
And evil-doin's your thrill  
And trouble and mischief is all you live for  
You know darn well  
That you'll go to Hell  
  
So you're living high and mighty  
Rich off the fat of the land  
Just don't dispose of your natural soul  
'Cause you know darn well  
That you'll go to Hell  
  
I say Hell  
Where your natural soul burns  
Hell  
Where you pay for your sins  
Hell  
Keep your children from wrong-doing  
'Cause you know darn well  
That they'll go to Hell.  
  
I say Hell  
Man, woman were created  
Hell  
To live for eternity  
Hell  
With an apple they ate from the tree of hate  
So you know darn well  
That they went to Hell.  
  
Now Satan was an angel in Heaven  
But he stirred up trouble and woe  
So the Lord commanded that the Devil be branded  
So you know darn well  
He went to Hell  
Yeah, he went to Hell  
Yeah, he went to Hell  
He went to Hell.

"
NOFX,/n/nofx/party+enema_20298715.html,Party Enema,"Hangin' out in long beach.  
A lil' party in the sun, but ya just can't sit there smoking and drinking
anymore.  
You got a new jive. All your friends are getting weird. Ahhh!  
It goes, ""you ain't a shakin till the shit shot.  
  
Shoot it up.  
No one jammin' til the gin juice jigger jets.  
They say it ain't a party til the party enema, the party enema.  
You get a funnel tube, pour in a 40 oz.  
  
Pull down your clothes, touch your toes.  
Get a hose, hold your nose.  
It's a party hat. Forget the beer bong.  
Forget the nitrous shots.  
  
It goes ""you ain't a shakin' 'til the shit shot.  
Shoot it up.  
No one jammin' til the gin juice jigger jets.  
They say it ain't a party 'til the party enema, the party enema.  
  
The party enema, the party enema.  
The party enema, the party enema...

"
Oasis,/o/oasis/let+forever+be_20102430.html,Let Forever Be,"And how does it feel like to wake up in ther sun?  
And how does it feel like to shine on everyone?  
How does it feel like to let forever be?  
And how does it feel like to spend a little lifetime sitting in the gutter?  
Scream my symphony  
(screen my sin for me)?  
How does it feel like to sail in on the breeze?  
And how does it feel like to spend a little lifetime sitting in the gutter?  
Scream my symphony  
(screen my sin for me)?  
  
How does it feel like to make it happening?  
And how does it feel like to be with everything?  
And how does it feel like to let forever be?  
And how does it feel like to spend a little lifetime sitting in the gutter?  
Scream my symphony  
(screen my sin for me)?  
  
How does it feel like to be in christamine?  
And how does it feel like to spend a little lifetime sitting in the gutter?  
Scream my symphony  
(screen my sin for me)?

"
Overkill,/o/overkill/hello+from+the+gutter_20214184.html,Hello From The Gutter,"All those dreams and broken glass.  
Swept down the sewer with the rest of the trash.  
Never to be seen again.  
Now you're makin' a home in a garbage can!!!  
  
But here's a little story that I lived to tell.  
Hello from the gutter!  
Hello from our little hell!  
  
Wasted days, wasted nights.  
Hypnotized by the city lights!  
Another king, another queen.  
Livin' in the shadows so they can't be seen!  
Remember all the world lies at your feet.  
And the big apple's rotten,  
Rotten in the heat.  
  
Hello! Hello!  
Hello from the gutter.  
Hello! Hello!  
  
Hello from the gutter!!!  
Hello! Hello!  
Hello from the gutter.  
Hello! Hello!  
Hello from the gutter!!  
  
Gutter child, sweet sixteen.  
Broadway stars that have never been!!!  
All those dreams and broken glass,  
Swept down the sewer with the rest of the trash.  
  
Well here's a little story that we lived to tell.  
Hello from the gutter!  
Hello from our little hell!  
  
Hello from the gutter.  
Hello from the gutter. Hey!  
  
Welcome the the gutter!  
We've been expecting you!

"
Phish,/p/phish/kung_20228970.html,Kung,"What you are now experiencing is  
The Vibration of Life ladies and gentlemen  
Your head may be feeling heavy  
Seven beats per second  
Your nose light  
This will re-energize you  
Your eyes heavyYour nose light  
Your eyes heavy  
Kung...  
Kung...  
Kung...  
Your eyes may be feeling heavy  
Your nose lightYour eyes heavy  
Kung...  
Kung...  
Kung...  
Rich in minerals  
Rich in firth Carry well ye martin lad  
Fervent fourth  
Now Fervent fifth  
Forever arealm we cry  
Be it ever so Voraciously alternate  
We call upon your pulse  
Can we stand?  
Can we stare?  
We can stage a runaway golfcart marathon!  
Stand up  
Stand up  
Stand up on your heels and call  
From the hills  
From the hills  
This may have made your eyes feel heavyY  
Our nose light  
Your eyes heavy  

"
Pitbull,/p/pitbull/sticky_20560723.html,Sticky,"Sticky""  
(feat. Jim Jones)  
  
[Pitbull: Talking]  
Hey Jim Jones,  
Let's Show These Boys How It Really Goes Down  
Hey Lil Jon,  
You Know What We Tell These Boys When They Campin Out Wit The Blunt Right  
We Tell Em Puff, Puff Pass Wit Yo Punk ass  
I Said Puff, Puff, Pass Wit Yo Punk ass  
  
[Hook:]  
I Smell That Sticky Icky  
Who Got That Sticky Icky  
I Got That Sticky Icky, Icky, Icky  
I Smell That Sticky Icky  
Who Got That Sticky Icky  
I Got That Sticky Icky, Icky, Icky  
I Smell That Sticky (Oh Yeah)  
Who Got That Sticky (I Do)  
I Smell That Sticky (Oh Yeah)  
Who Got That Sticky (Me Too)  
I Smell That Sticky (Oh Yeah)  
Who Got That Sticky (I Do)  
I Smell That Sticky (Oh Yeah)  
Who Got That Sticky (Me Too)  
  
[Verse 1:]  
You Know Tha Drill  
Break It Up  
You Know Tha Drill  
Roll It Up  
You Know Tha Drill  
Light It Up  
You Know Tha Drill  
Smoke It Up  
Now Puff, Puff Pass Wit Yo Punk ass  
You Messin Up The Rotation  
That Thang There Burnin Fast  
This Ain't A Joke, Stop Playin  
I Need To Smoke  
This Thang Can Get Dirty  
And I Ain't Talkin Bout Sprinklin Coke  
I Need That Sticky Icky  
That Miami Crippy  
That Washington High Purple  
Watch Out That Thang Will Hurt you  
I Need That Cali Chronic  
Damn A Chico On It  
Some Of That Seatlle Supersonic  
Will Have you Like I Don't Want It  
Messed Up  
High As A Kite  
Now Roll The Next One  
And Pass Me The Light  
Cuz We Ready (Fa Sho)  
Ready (To Go)  
Ready (To Blow)  
Let's Roll  
  
[Hook:]  
  
[Verse 2: Jim Jones]  
If Thirty's the new Twenty  
Patron's The New Henney  
Roll In A New Bentley  
Blowin Like Two Twenty  
That Ain't The Price Of The Car  
Now That's A Half Ounce Of Piff Dawg (Purple)  
You Gotta Have A Strong Chest Just To Hit The Raw  
Or You'll Be Coughin Up A Lung  
Harlem Where We From  
So Of Course We Gettin Drunk (Twisted)  
We Hit The Parties, Poppin Bottles Just For Fun (Ballin)  
Smoke In Ya Club, Call The Coppers  
Let Em Come  
Miami, Trey 0 Five  
We Cop It Out The Bro House (for Shizzy)  
A Generator, So The Lights Don't Go Out (Two Of Dem)  
A Big Profit In That Greenery  
We Now Stoppin By The Beach Just For Scenery  
When Here It's 45, Up Here It's 65  
Meet you In Carolina  
Get It For 55 (We Got Them Pounds)  
Cuz Everyday We Hustlin  
It's Heavy Cake And Druggin It  
So Heavyweight We Smuggle It  
  
[Hook:]  
  
Puff, Puff Pass Wit Yo Punk ass [x4]

"
Slayer,/s/slayer/i+hate+you_20126225.html,I Hate You,"You were just a waste of sperm  
They way you look  
Makes my stomach turn  
The way you think  
Is no way at all  
  
God you really think you have balls  
  
I hate you  
Ain't it true  
I hate you  
And everything you do  
  
You walk around like a fucking dick  
And every time you're near  
You know I get real sick  
  
You're so stupid  
There's nothing in your head  
God how I wish that you were dead  
  
I hate you  
Ain't it true  
I hate you  
And everything you do  
  
You were just a waste of sperm  
They way you look  
Makes my stomach turn  
The way you think  
Is no way at all

"
Weird Al Yankovic,/w/weird+al+yankovic/trash+day_10186630.html,Trash Day,"It's rotten, so rotten here  
So rotten, ah, oh!  
  
It was like, the last day before trash day (uh)  
My place was gettin' kinda nasty (uh)  
Even know the garbage I knew would reak (ya know)  
Thought that I could leave it for one more week  
Then I, I'm takin', birthday cake (oh) and chile and greasy old bacon  
Throw in all on top of the mess I've been makin'  
Wife so mad she start to shakin'  
Leaky bag and now the girl is gaggin'  
She's naggin', I need you to get that stuff of the kitchen floor (oh)  
Is that too much to ask you for (oh)  
But I see no reason why, I can't let a few more weeks go by (uh uh)  
And that garbage is piled up high, and buddy you should see the flies  
I said  
  
[Chorus]  
There something rotten here (say what)  
You better hold your nose (oh)  
(Hey you disgusting slob, you better take the trash out)uh uh uh uh, oh  
Boy there's a lot in here (a lot)  
And everyday it grows (oh)  
(Hey you disgusting slob, you better take the trash out)uh uh uh, make you  
Want to throw up  
  
Look at all this garbage that I keep generatin' (come on)  
I sit around all day and watch it biodegrating  
Bet there's a hundred house codes that I'm violatin'  
Even my dog passed out and need resusatatin'  
You won't believe it, take a whiff of that aroma  
Sure to put you in a coma  
It's so messy can't find my toenail clippers  
It's so bad the roaches wearin' slippers  
Worn, sweatly clothes, pile up in this joint  
Stand up by themselves at this point  
It's so filthy now baby I can't lie  
I wipe my feet before I go outside  
I wonder what crawled in here and died  
Ya know, walkin' around barefoot actin terrified  
But it gives me stuff to talk about with my friends, like  
Hey I think them rats gettin' big (oh)  
  
[Chorus]  
There something rotten here (say what)  
You better hold your nose (oh)  
(Hey you disgusting slob, you better take the trash out)uh uh uh uh, oh  
Look what we got in here (now what)  
Let's watch it decompose (oh)  
(Hey you disgusting slob, you better take the trash out)uh uh uh uh, make  
You want to throw up  
  
With a little bit a  
And a little bit a  
Make me want to throw up  
It makes you want to  
Just makes you want to  
Oh  
  
Some Lysol, some Comet, I got a mop and its got your name on it  
(What?) I'm just kiddin' dogonit  
(Oh) Unless your gonna do it  
Careful not to (ay) breathe the fumes  
The garbage piles are goin' all the way to the bathroom  
Turn in to toxic waste sometime this after noon  
Better get a Hazmat suit and a push broom  
Oh  
  
[Chorus]  
There something rotten here (say what)  
You better hold your nose (oh)  
(Hey you disgusting slob, you better take the trash out)uh uh uh uh, oh  
Its kinda pot in here (tear pot)  
Bring out the fire hose (oh)  
(Hey you disgusting slob, you better take the trash out)uh uh uh uh, make  
You want to throw up  
  
With a little bit a  
And a little bit a  
Make me want to throw up  
Give a little bit a  
And a tiny bit a  
Make you want to throw up  
Mix a little bit a  
With a molecule of a  
Make me want to throw up  
It makes me want to  
Just makes me want to  
Oh!

"
Who,/w/who/boris+the+spider_20146824.html,Boris The Spider,"Look, he's crawling up my wall  
Black and hairy, very small  
Now he's up above my head  
Hanging by a little thread  
  
Boris the spider  
Boris the spider  
  
Now he's dropped on to the floor  
Heading for the bedroom door  
Maybe he's as scared as me  
Where's he gone now, I can't see  
  
Boris the spider  
Boris the spider  
  
Creepy, crawly  
Creepy, crawly  
Creepy, creepy, crawly, crawly  
Creepy, creepy, crawly, crawly  
Creepy, creepy, crawly, crawly  
Creepy, creepy, crawly, crawly  
  
There he is wrapped in a ball  
Doesn't seem to move at all  
Perhaps he's dead, I'll just make sure  
Pick this book up off the floor  
  
Boris the spider  
Boris the spider  
  
Creepy, crawly  
Creepy, crawly  
Creepy, creepy, crawly, crawly  
Creepy, creepy, crawly, crawly  
Creepy, creepy, crawly, crawly  
Creepy, creepy, crawly, crawly  
  
He's come to a sticky end  
Don't think he will ever mend  
Never more will he crawl 'round  
He's embedded in the ground  
  
Boris the spider  
Boris the spider

"
Wiz Khalifa,/w/wiz+khalifa/gone_21055975.html,Gone,"Yeah, it's Young, ya know?  
Crack that shit down, roll that shit up, light that shit, pass it  
Nah, fuck that, face this one, yeah, this for all my true weed smokers  
Yeah, nigga ask me what's wrong with me  
  
I said, I'm gone off that pound of dank (that sticky, that icky)  
I said, I'm gone off that pound of dank (that sticky, that icky)  
I said, I'm gone off that pound of dank (that sticky, that icky)  
Purple, purple in my pocket, and my jeans sag low  
I said, I'm gone off that pound of dank (that sticky, that icky)  
I said, I'm gone off that pound of dank (that sticky, that icky)  
I said, I'm gone off that pound of dank (that sticky, that icky)  
Purple, purple in my pocket, and my jeans sag low  
  
I said I'm gone, off that pound of dank  
Ridin' in my ride, so blowed, don't know how to think  
But I'm stayin' high  
  
I'ma roll me a nice, long Swisher, filled with light green  
Oh, I think they like me, let me get a light, B (and then I'm gone)  
Off that Cali bud, what the fuck you chokin' on?  
  
Mr. Bud by the Zone, O's like Omarion  
And we ain't tuckin' nothin' cousin, what's the hold up?  
Keep 'em comin' back to back to back, we roll up ('til it's all gone)  
  
Get a pound, break it down, I ain't stingy, it's enough to go around  
And I'm blazin' right now, niggas tellin' me to hold on  
Crank it, twist it, light it, take a pull, and hold on (and then, I'm gone)  
  
I gotta have it, gotta have it, that's unheard about  
Rollin' up another blunt, before I put the first one out  
My eyes low, have me chiefin' 'til I choke  
Niggas askin' me what's wrong,  
Blew some smoke up out my nose, and said I'm gone  
  
I said, I'm gone off that pound of dank (that sticky, that icky)  
I said, I'm gone off that pound of dank (that sticky, that icky)  
I said, I'm gone off that pound of dank (that sticky, that icky)  
Purple, purple in my pocket, and my jeans sag low  
I said, I'm gone off that pound of dank (that sticky, that icky)  
I said, I'm gone off that pound of dank (that sticky, that icky)  
I said, I'm gone off that pound of dank (that sticky, that icky)  
Purple, purple in my pocket, and my jeans sag low  
  
I said I'm gone, off that brownish drank  
Niggas know how I roll, it look like my eyes closed  
Hennesey and Hydro, rhyme slow  
  
Nigga, I'm on a different type of a vibe  
This a different type of weed,  
And I'm a different type a high (my nigga, I'm gone)  
To a place that you probably never been in life  
  
Smokin' Purple Kryptonite, make sure you curl that Swisher right  
'Cause I ain't tryna have this home-grown runnin',  
Homie thinkin' he gon' smoke for free,  
I duck 'em, roll somethin' (then, I'm gone)  
  
In my ride, doin' 80 in a 45 Zone, half a zone  
Got me blown, I get more than high  
  
Fresh off of the plane  
Head straight into my hotel  
Weed man in every city, yeah I smoke well (even when I'm gone)  
  
I ain't the only one, all my niggas puff pounds  
Swingin' blunts 'round, sun up 'till sun down  
My eyes low, and my words are getting slow  
Niggas askin' me whats wrong,  
I blew some smoke up out my nose, and said I'm gone  
  
I said, I'm gone off that pound of dank (that sticky, that icky)  
I said, I'm gone off that pound of dank (that sticky, that icky)  
I said, I'm gone off that pound of dank (that sticky, that icky)  
Purple, purple in my pocket, and my jeans sag low  
I said, I'm gone off that pound of dank (that sticky, that icky)  
I said, I'm gone off that pound of dank (that sticky, that icky)  
I said, I'm gone off that pound of dank (that sticky, that icky)  
Purple, purple in my pocket, and my jeans sag low

"
